total_tasks,total_workers,proportion_hard_tasks,proportion_train_tasks,workers_per_task,total_keys,accuracy,cross_entropy,f1
80,40,0.4,0.8,5,3,0.9425,1.5769,0.9425
80,40,0.4,0.8,5,5,0.9425,2.2973,0.9399
80,40,0.4,0.8,5,7,0.945,2.7011,0.9434
80,40,0.4,0.8,7,3,0.925,1.5748,0.9236
80,40,0.4,0.8,7,5,0.9393,2.3087,0.9383
80,40,0.4,0.8,7,7,0.9571,2.7834,0.9589
80,40,0.4,0.8,9,3,0.9347,1.5779,0.9329
80,40,0.4,0.8,9,5,0.9556,2.2789,0.9553
80,40,0.4,0.8,9,7,0.9653,2.7991,0.9658
80,40,0.4,0.8,11,3,0.9409,1.5533,0.9382
80,40,0.4,0.8,11,5,0.9443,2.3171,0.944
80,40,0.4,0.8,11,7,0.9409,2.744,0.931
80,40,0.6,0.2,3,3,0.9417,1.5535,0.9385
80,40,0.6,0.2,3,5,0.9125,2.3183,0.9128
80,40,0.6,0.2,3,7,0.9417,2.7193,0.9278
80,40,0.6,0.2,5,3,0.9175,1.5613,0.9166
80,40,0.6,0.2,5,5,0.955,2.305,0.9552
80,40,0.6,0.2,5,7,0.9425,2.768,0.9382
80,40,0.6,0.2,7,3,0.8804,1.5842,0.8803
80,40,0.6,0.2,7,5,0.9375,2.2928,0.9352
80,40,0.6,0.2,7,7,0.9429,2.7283,0.9351
80,40,0.6,0.2,9,3,0.9167,1.4995,0.9067
80,40,0.6,0.2,9,5,0.9194,2.2331,0.9153
80,40,0.6,0.2,9,7,0.9306,2.7629,0.9262
80,40,0.6,0.2,11,3,0.9068,1.5828,0.9067
80,40,0.6,0.2,11,5,0.9295,2.2595,0.9248
80,40,0.6,0.2,11,7,0.9511,2.7479,0.9516
80,40,0.6,0.4,3,3,0.9417,1.5785,0.9393
80,40,0.6,0.4,3,5,0.9042,2.313,0.9015
80,40,0.6,0.4,3,7,0.9458,2.7933,0.9441
80,40,0.6,0.4,5,3,0.885,1.5545,0.8828
80,40,0.6,0.4,5,5,0.95,2.3188,0.9503
80,40,0.6,0.4,5,7,0.945,2.727,0.9402
80,40,0.6,0.4,7,3,0.9054,1.5739,0.9043
80,40,0.6,0.4,7,5,0.9107,2.2869,0.9079
80,40,0.6,0.4,7,7,0.9411,2.7572,0.9356
80,40,0.6,0.4,9,3,0.9139,1.578,0.9131
80,40,0.6,0.4,9,5,0.9208,2.3048,0.9188
80,40,0.6,0.4,9,7,0.9431,2.7754,0.9408
80,40,0.6,0.4,11,3,0.8943,1.5719,0.8938
80,40,0.6,0.4,11,5,0.9318,2.2873,0.9291
80,40,0.6,0.4,11,7,0.9284,2.7823,0.929
80,40,0.6,0.6,3,3,0.9042,1.5807,0.904
80,40,0.6,0.6,3,5,0.9417,2.3189,0.9398
80,40,0.6,0.6,3,7,0.9083,2.7506,0.8923
80,40,0.6,0.6,5,3,0.925,1.542,0.9208
80,40,0.6,0.6,5,5,0.915,2.3167,0.9132
80,40,0.6,0.6,5,7,0.9625,2.7794,0.9626
80,40,0.6,0.6,7,3,0.8982,1.579,0.8976
80,40,0.6,0.6,7,5,0.9339,2.2809,0.9294
80,40,0.6,0.6,7,7,0.925,2.7493,0.9232
80,40,0.6,0.6,9,3,0.9167,1.5603,0.9164
80,40,0.6,0.6,9,5,0.9319,2.2377,0.9286
80,40,0.6,0.6,9,7,0.9458,2.7733,0.9427
80,40,0.6,0.6,11,3,0.9182,1.5762,0.9168
80,40,0.6,0.6,11,5,0.9307,2.3136,0.9289
80,40,0.6,0.6,11,7,0.9568,2.7751,0.9537
80,40,0.6,0.8,3,3,0.8958,1.5589,0.8944
80,40,0.6,0.8,3,5,0.9292,2.2912,0.9287
80,40,0.6,0.8,3,7,0.9125,2.6741,0.9105
80,40,0.6,0.8,5,3,0.9075,1.5842,0.9072
80,40,0.6,0.8,5,5,0.93,2.3018,0.9285
80,40,0.6,0.8,5,7,0.925,2.7889,0.9191
80,40,0.6,0.8,7,3,0.9143,1.5716,0.9141
80,40,0.6,0.8,7,5,0.9429,2.3147,0.9428
80,40,0.6,0.8,7,7,0.9571,2.6661,0.9555
80,40,0.6,0.8,9,3,0.9125,1.5535,0.9095
80,40,0.6,0.8,9,5,0.9194,2.3184,0.919
80,40,0.6,0.8,9,7,0.9306,2.7613,0.9285
80,40,0.6,0.8,11,3,0.9375,1.5684,0.9371
80,40,0.6,0.8,11,5,0.9227,2.2874,0.9202
80,40,0.6,0.8,11,7,0.9545,2.7663,0.9538
80,40,0.8,0.2,3,3,0.8583,1.5433,0.8497
80,40,0.8,0.2,3,5,0.9083,2.253,0.9043
80,40,0.8,0.2,3,7,0.9417,2.78,0.9405
80,40,0.8,0.2,5,3,0.9,1.5865,0.9005
80,40,0.8,0.2,5,5,0.9325,2.3127,0.932
80,40,0.8,0.2,5,7,0.9075,2.7495,0.9053
80,40,0.8,0.2,7,3,0.8911,1.5839,0.8908
80,40,0.8,0.2,7,5,0.9321,2.3062,0.9312
80,40,0.8,0.2,7,7,0.9446,2.7568,0.9431
80,40,0.8,0.2,9,3,0.9083,1.5759,0.9084
80,40,0.8,0.2,9,5,0.9278,2.2549,0.9233
80,40,0.8,0.2,9,7,0.9042,2.7592,0.8962
80,40,0.8,0.2,11,3,0.9193,1.5789,0.9191
80,40,0.8,0.2,11,5,0.9034,2.2723,0.9
80,40,0.8,0.2,11,7,0.9227,2.7566,0.9158
80,40,0.8,0.4,3,3,0.9083,1.5829,0.9098
80,40,0.8,0.4,3,5,0.8958,2.3045,0.8944
80,40,0.8,0.4,3,7,0.9458,2.7704,0.9462
80,40,0.8,0.4,5,3,0.9175,1.5419,0.9136
80,40,0.8,0.4,5,5,0.9475,2.2749,0.9449
80,40,0.8,0.4,5,7,0.935,2.7712,0.9302
80,40,0.8,0.4,7,3,0.8946,1.5804,0.8939
80,40,0.8,0.4,7,5,0.9018,2.179,0.8863
80,40,0.8,0.4,7,7,0.9179,2.75,0.9154
80,40,0.8,0.4,9,3,0.9083,1.5733,0.907
80,40,0.8,0.4,9,5,0.9125,2.2596,0.9082
80,40,0.8,0.4,9,7,0.9069,2.7501,0.9077
80,40,0.8,0.4,11,3,0.8955,1.5714,0.8951
80,40,0.8,0.4,11,5,0.917,2.2772,0.9119
80,40,0.8,0.4,11,7,0.9375,2.7186,0.9331
80,40,0.8,0.6,3,3,0.9083,1.5702,0.9067
80,40,0.8,0.6,3,5,0.9083,2.2883,0.9044
80,40,0.8,0.6,3,7,0.925,2.7679,0.9232
80,40,0.8,0.6,5,3,0.8725,1.5706,0.8723
80,40,0.8,0.6,5,5,0.9325,2.2291,0.9291
80,40,0.8,0.6,5,7,0.9075,2.7771,0.898
80,40,0.8,0.6,7,3,0.9321,1.5629,0.9313
80,40,0.8,0.6,7,5,0.9357,2.317,0.9363
80,40,0.8,0.6,7,7,0.9554,2.7212,0.9529
80,40,0.8,0.6,9,3,0.9,1.5794,0.8986
80,40,0.8,0.6,9,5,0.8944,2.2935,0.8919
80,40,0.8,0.6,9,7,0.8819,2.7784,0.88
80,40,0.8,0.6,11,3,0.8943,1.5685,0.8924
80,40,0.8,0.6,11,5,0.8989,2.2973,0.8964
80,40,0.8,0.6,11,7,0.9273,2.7519,0.9237
80,40,0.8,0.8,3,3,0.9333,1.5771,0.9347
80,40,0.8,0.8,3,5,0.925,2.282,0.9248
80,40,0.8,0.8,3,7,0.9,2.753,0.8935
80,40,0.8,0.8,5,3,0.8775,1.5109,0.87
80,40,0.8,0.8,5,5,0.9075,2.2632,0.8998
80,40,0.8,0.8,5,7,0.935,2.7182,0.9248
80,40,0.8,0.8,7,3,0.8857,1.5815,0.8851
80,40,0.8,0.8,7,5,0.9411,2.3124,0.9393
80,40,0.8,0.8,7,7,0.9143,2.7808,0.9129
80,40,0.8,0.8,9,3,0.8889,1.5848,0.889
80,40,0.8,0.8,9,5,0.9111,2.2792,0.9103
80,40,0.8,0.8,9,7,0.9375,2.8016,0.9382
80,40,0.8,0.8,11,3,0.8761,1.5723,0.8754
80,40,0.8,0.8,11,5,0.9193,2.2938,0.9164
80,40,0.8,0.8,11,7,0.9341,2.7905,0.9312
80,50,0.2,0.2,3,3,0.9292,1.5843,0.9286
80,50,0.2,0.2,3,5,0.9792,2.2956,0.9786
80,50,0.2,0.2,3,7,0.975,2.7536,0.9761
80,50,0.2,0.2,5,3,0.9375,1.5854,0.9374
80,50,0.2,0.2,5,5,0.9425,2.2257,0.936
80,50,0.2,0.2,5,7,0.97,2.743,0.9696
80,50,0.2,0.2,7,3,0.9571,1.5686,0.9566
80,50,0.2,0.2,7,5,0.9536,2.3104,0.9544
80,50,0.2,0.2,7,7,0.9536,2.7708,0.9528
80,50,0.2,0.2,9,3,0.9264,1.5785,0.9273
80,50,0.2,0.2,9,5,0.9639,2.2764,0.9625
80,50,0.2,0.2,9,7,0.9597,2.7826,0.9596
80,50,0.2,0.2,11,3,0.9284,1.5692,0.927
80,50,0.2,0.2,11,5,0.9591,2.2743,0.9543
80,50,0.2,0.2,11,7,0.9739,2.7331,0.9738
80,50,0.2,0.4,3,3,0.9542,1.5462,0.9519
80,50,0.2,0.4,3,5,0.9333,2.2909,0.9342
80,50,0.2,0.4,3,7,0.9667,2.7654,0.9666
80,50,0.2,0.4,5,3,0.9475,1.5746,0.9467
80,50,0.2,0.4,5,5,0.98,2.2907,0.9804
80,50,0.2,0.4,5,7,0.9675,2.7306,0.9626
80,50,0.2,0.4,7,3,0.9464,1.5745,0.9466
80,50,0.2,0.4,7,5,0.9696,2.3151,0.9694
80,50,0.2,0.4,7,7,0.9875,2.7774,0.988
80,50,0.2,0.4,9,3,0.9361,1.5214,0.9294
80,50,0.2,0.4,9,5,0.95,2.2291,0.949
80,50,0.2,0.4,9,7,0.9569,2.7564,0.9541
80,50,0.2,0.4,11,3,0.9386,1.5638,0.9358
80,50,0.2,0.4,11,5,0.9545,2.2566,0.9517
80,50,0.2,0.4,11,7,0.9716,2.7518,0.97
80,50,0.2,0.6,3,3,0.9458,1.5616,0.9446
80,50,0.2,0.6,3,5,0.9542,2.2999,0.9531
80,50,0.2,0.6,3,7,0.9625,2.7582,0.9631
80,50,0.2,0.6,5,3,0.92,1.5824,0.9198
80,50,0.2,0.6,5,5,0.985,2.257,0.9835
80,50,0.2,0.6,5,7,0.965,2.763,0.9636
80,50,0.2,0.6,7,3,0.9661,1.5695,0.9648
80,50,0.2,0.6,7,5,0.9321,2.3217,0.9317
80,50,0.2,0.6,7,7,0.9732,2.7721,0.9717
80,50,0.2,0.6,9,3,0.9625,1.5811,0.9623
80,50,0.2,0.6,9,5,0.9611,2.2722,0.9594
80,50,0.2,0.6,9,7,0.9736,2.7256,0.9685
80,50,0.2,0.6,11,3,0.9648,1.5768,0.9646
80,50,0.2,0.6,11,5,0.9591,2.3189,0.9589
80,50,0.2,0.6,11,7,0.9625,2.7521,0.9597
80,50,0.2,0.8,3,3,0.9333,1.5595,0.9319
80,50,0.2,0.8,3,5,0.9375,2.2105,0.9403
80,50,0.2,0.8,3,7,0.9708,2.7594,0.9657
80,50,0.2,0.8,5,3,0.9525,1.5786,0.9513
80,50,0.2,0.8,5,5,0.97,2.2806,0.9688
80,50,0.2,0.8,5,7,0.975,2.7289,0.9732
80,50,0.2,0.8,7,3,0.9518,1.5732,0.9513
80,50,0.2,0.8,7,5,0.9661,2.2936,0.9654
80,50,0.2,0.8,7,7,0.9661,2.7594,0.9664
80,50,0.2,0.8,9,3,0.9458,1.5744,0.9448
80,50,0.2,0.8,9,5,0.9597,2.2929,0.9581
80,50,0.2,0.8,9,7,0.9681,2.7538,0.9636
80,50,0.2,0.8,11,3,0.9636,1.5517,0.9634
80,50,0.2,0.8,11,5,0.9761,2.3187,0.9758
80,50,0.2,0.8,11,7,0.983,2.7323,0.9838
80,50,0.4,0.2,3,3,0.9458,1.5834,0.9464
80,50,0.4,0.2,3,5,0.9167,2.1893,0.9039
80,50,0.4,0.2,3,7,0.9458,2.774,0.9446
80,50,0.4,0.2,5,3,0.91,1.5662,0.9081
80,50,0.4,0.2,5,5,0.94,2.279,0.9397
80,50,0.4,0.2,5,7,0.95,2.7956,0.9489
80,50,0.4,0.2,7,3,0.925,1.5769,0.924
80,50,0.4,0.2,7,5,0.9357,2.276,0.9305
80,50,0.4,0.2,7,7,0.9643,2.7441,0.9639
80,50,0.4,0.2,9,3,0.9167,1.5745,0.9166
80,50,0.4,0.2,9,5,0.9236,2.2769,0.9216
80,50,0.4,0.2,9,7,0.9569,2.7724,0.9532
80,50,0.4,0.2,11,3,0.933,1.5823,0.9331
80,50,0.4,0.2,11,5,0.9284,2.3034,0.9269
80,50,0.4,0.2,11,7,0.967,2.7952,0.9661
80,50,0.4,0.4,3,3,0.9333,1.5791,0.9339
80,50,0.4,0.4,3,5,0.9292,2.2507,0.9289
80,50,0.4,0.4,3,7,0.9458,2.7205,0.9372
80,50,0.4,0.4,5,3,0.885,1.5605,0.8823
80,50,0.4,0.4,5,5,0.9375,2.3006,0.9356
80,50,0.4,0.4,5,7,0.9675,2.769,0.9641
80,50,0.4,0.4,7,3,0.9375,1.5585,0.934
80,50,0.4,0.4,7,5,0.9411,2.2825,0.9393
80,50,0.4,0.4,7,7,0.9589,2.7666,0.9567
80,50,0.4,0.4,9,3,0.9389,1.5826,0.939
80,50,0.4,0.4,9,5,0.9694,2.2728,0.9688
80,50,0.4,0.4,9,7,0.9486,2.7755,0.9467
80,50,0.4,0.4,11,3,0.9602,1.5807,0.9602
80,50,0.4,0.4,11,5,0.9443,2.2759,0.9425
80,50,0.4,0.4,11,7,0.9534,2.7871,0.953
80,50,0.4,0.6,3,3,0.9458,1.5738,0.9443
80,50,0.4,0.6,3,5,0.9292,2.3196,0.9288
80,50,0.4,0.6,3,7,0.9208,2.7865,0.9143
80,50,0.4,0.6,5,3,0.9375,1.502,0.9271
80,50,0.4,0.6,5,5,0.94,2.2892,0.9374
80,50,0.4,0.6,5,7,0.965,2.7571,0.9615
80,50,0.4,0.6,7,3,0.9375,1.5617,0.9356
80,50,0.4,0.6,7,5,0.9589,2.2811,0.9555
80,50,0.4,0.6,7,7,0.9571,2.79,0.9556
80,50,0.4,0.6,9,3,0.9194,1.5652,0.9174
80,50,0.4,0.6,9,5,0.9319,2.3147,0.9309
80,50,0.4,0.6,9,7,0.9653,2.7151,0.963
80,50,0.4,0.6,11,3,0.9432,1.5719,0.9426
80,50,0.4,0.6,11,5,0.933,2.2803,0.9302
80,50,0.4,0.6,11,7,0.9534,2.7396,0.9517
80,50,0.4,0.8,3,3,0.9458,1.5732,0.9476
80,50,0.4,0.8,3,5,0.9375,2.2822,0.933
80,50,0.4,0.8,3,7,0.9458,2.7916,0.9452
80,50,0.4,0.8,5,3,0.9575,1.5423,0.9542
80,50,0.4,0.8,5,5,0.9525,2.3093,0.9532
80,50,0.4,0.8,5,7,0.9725,2.743,0.9724
80,50,0.4,0.8,7,3,0.9357,1.5643,0.935
80,50,0.4,0.8,7,5,0.95,2.2341,0.9448
80,50,0.4,0.8,7,7,0.9518,2.7558,0.953
80,50,0.4,0.8,9,3,0.9264,1.5611,0.9248
80,50,0.4,0.8,9,5,0.9292,2.2965,0.9281
80,50,0.4,0.8,9,7,0.9403,2.6409,0.9336
80,50,0.4,0.8,11,3,0.9443,1.5735,0.9433
80,50,0.4,0.8,11,5,0.9602,2.2894,0.9612
80,50,0.4,0.8,11,7,0.9591,2.7609,0.956
80,50,0.6,0.2,3,3,0.8917,1.5808,0.8917
80,50,0.6,0.2,3,5,0.9292,2.3006,0.9303
80,50,0.6,0.2,3,7,0.9417,2.7621,0.9367
80,50,0.6,0.2,5,3,0.9325,1.582,0.933
80,50,0.6,0.2,5,5,0.9525,2.318,0.9525
80,50,0.6,0.2,5,7,0.9325,2.7844,0.9293
80,50,0.6,0.2,7,3,0.9161,1.5859,0.9156
80,50,0.6,0.2,7,5,0.9161,2.2966,0.9119
80,50,0.6,0.2,7,7,0.9304,2.7782,0.9283
80,50,0.6,0.2,9,3,0.9139,1.5657,0.9126
80,50,0.6,0.2,9,5,0.9292,2.2727,0.9232
80,50,0.6,0.2,9,7,0.9444,2.7611,0.9442
80,50,0.6,0.2,11,3,0.9216,1.574,0.9207
80,50,0.6,0.2,11,5,0.9386,2.2976,0.9379
80,50,0.6,0.2,11,7,0.9432,2.7713,0.9409
80,50,0.6,0.4,3,3,0.925,1.5841,0.9243
80,50,0.6,0.4,3,5,0.9375,2.3048,0.9394
80,50,0.6,0.4,3,7,0.9417,2.7783,0.9392
80,50,0.6,0.4,5,3,0.89,1.5788,0.8899
80,50,0.6,0.4,5,5,0.9375,2.311,0.9376
80,50,0.6,0.4,5,7,0.9375,2.7563,0.9318
80,50,0.6,0.4,7,3,0.9321,1.5462,0.9282
80,50,0.6,0.4,7,5,0.9536,2.2968,0.9526
80,50,0.6,0.4,7,7,0.9643,2.7333,0.9604
80,50,0.6,0.4,9,3,0.9194,1.5574,0.9162
80,50,0.6,0.4,9,5,0.9472,2.3003,0.9464
80,50,0.6,0.4,9,7,0.9389,2.755,0.9351
80,50,0.6,0.4,11,3,0.8977,1.5528,0.8964
80,50,0.6,0.4,11,5,0.9045,2.2644,0.9002
80,50,0.6,0.4,11,7,0.9443,2.6969,0.9381
80,50,0.6,0.6,3,3,0.9458,1.5651,0.9464
80,50,0.6,0.6,3,5,0.875,2.2465,0.8628
80,50,0.6,0.6,3,7,0.9417,2.7586,0.9378
80,50,0.6,0.6,5,3,0.935,1.5782,0.9351
80,50,0.6,0.6,5,5,0.9175,2.2851,0.9131
80,50,0.6,0.6,5,7,0.9375,2.7439,0.9284
80,50,0.6,0.6,7,3,0.925,1.5817,0.9251
80,50,0.6,0.6,7,5,0.9339,2.2601,0.9303
80,50,0.6,0.6,7,7,0.9446,2.7565,0.9403
80,50,0.6,0.6,9,3,0.8931,1.5833,0.8931
80,50,0.6,0.6,9,5,0.9486,2.3014,0.9488
80,50,0.6,0.6,9,7,0.9444,2.7653,0.9456
80,50,0.6,0.6,11,3,0.9295,1.5838,0.9293
80,50,0.6,0.6,11,5,0.9307,2.2876,0.9282
80,50,0.6,0.6,11,7,0.958,2.7323,0.9578
80,50,0.6,0.8,3,3,0.8958,1.5835,0.8949
80,50,0.6,0.8,3,5,0.9417,2.2949,0.9381
80,50,0.6,0.8,3,7,0.9417,2.6984,0.9327
80,50,0.6,0.8,5,3,0.885,1.5788,0.8849
80,50,0.6,0.8,5,5,0.9475,2.2841,0.9453
80,50,0.6,0.8,5,7,0.93,2.7693,0.9282
80,50,0.6,0.8,7,3,0.8964,1.5817,0.8951
80,50,0.6,0.8,7,5,0.9107,2.3141,0.9109
80,50,0.6,0.8,7,7,0.9464,2.7385,0.9471
80,50,0.6,0.8,9,3,0.9292,1.5658,0.9282
80,50,0.6,0.8,9,5,0.9181,2.2954,0.9182
80,50,0.6,0.8,9,7,0.9444,2.7359,0.9459
80,50,0.6,0.8,11,3,0.9114,1.5471,0.9077
80,50,0.6,0.8,11,5,0.9239,2.3139,0.9234
80,50,0.6,0.8,11,7,0.9648,2.7046,0.9645
80,50,0.8,0.2,3,3,0.9083,1.5119,0.9001
80,50,0.8,0.2,3,5,0.9583,2.2896,0.9568
80,50,0.8,0.2,3,7,0.9083,2.7904,0.9075
80,50,0.8,0.2,5,3,0.92,1.5451,0.9154
80,50,0.8,0.2,5,5,0.8625,2.3116,0.8605
80,50,0.8,0.2,5,7,0.905,2.7774,0.8984
80,50,0.8,0.2,7,3,0.8821,1.5365,0.8742
80,50,0.8,0.2,7,5,0.9375,2.314,0.9377
80,50,0.8,0.2,7,7,0.9196,2.7534,0.9205
80,50,0.8,0.2,9,3,0.9139,1.5139,0.9082
80,50,0.8,0.2,9,5,0.9208,2.248,0.9102
80,50,0.8,0.2,9,7,0.9264,2.741,0.9233
80,50,0.8,0.2,11,3,0.917,1.5261,0.9145
80,50,0.8,0.2,11,5,0.9318,2.3155,0.9319
80,50,0.8,0.2,11,7,0.9307,2.7814,0.931
80,50,0.8,0.4,3,3,0.8833,1.5627,0.8811
80,50,0.8,0.4,3,5,0.9042,2.3143,0.9027
80,50,0.8,0.4,3,7,0.9125,2.7818,0.9102
80,50,0.8,0.4,5,3,0.885,1.5593,0.8806
80,50,0.8,0.4,5,5,0.9025,2.2836,0.9008
80,50,0.8,0.4,5,7,0.91,2.7428,0.905
80,50,0.8,0.4,7,3,0.8589,1.5567,0.8563
80,50,0.8,0.4,7,5,0.925,2.3068,0.923
80,50,0.8,0.4,7,7,0.925,2.7804,0.9211
80,50,0.8,0.4,9,3,0.9222,1.5718,0.9217
80,50,0.8,0.4,9,5,0.9264,2.3158,0.9272
80,50,0.8,0.4,9,7,0.9333,2.7496,0.9272
80,50,0.8,0.4,11,3,0.8602,1.5701,0.8579
80,50,0.8,0.4,11,5,0.8909,2.3072,0.8903
80,50,0.8,0.4,11,7,0.9307,2.7683,0.9273
80,50,0.8,0.6,3,3,0.9,1.5862,0.8998
80,50,0.8,0.6,3,5,0.9208,2.3111,0.9187
80,50,0.8,0.6,3,7,0.9333,2.7513,0.9296
80,50,0.8,0.6,5,3,0.905,1.5484,0.9007
80,50,0.8,0.6,5,5,0.9175,2.2333,0.9135
80,50,0.8,0.6,5,7,0.9075,2.7185,0.8953
80,50,0.8,0.6,7,3,0.8804,1.5807,0.8792
80,50,0.8,0.6,7,5,0.9125,2.2886,0.9065
80,50,0.8,0.6,7,7,0.9411,2.7881,0.9408
80,50,0.8,0.6,9,3,0.9083,1.585,0.9083
80,50,0.8,0.6,9,5,0.9014,2.246,0.8924
80,50,0.8,0.6,9,7,0.9611,2.7063,0.9554
80,50,0.8,0.6,11,3,0.9295,1.5642,0.927
80,50,0.8,0.6,11,5,0.9023,2.2657,0.9006
80,50,0.8,0.6,11,7,0.9409,2.7397,0.939
80,50,0.8,0.8,3,3,0.925,1.5326,0.922
80,50,0.8,0.8,3,5,0.95,2.3164,0.95
80,50,0.8,0.8,3,7,0.9458,2.7373,0.949
80,50,0.8,0.8,5,3,0.91,1.5441,0.9028
80,50,0.8,0.8,5,5,0.915,2.3117,0.9125
80,50,0.8,0.8,5,7,0.8975,2.7323,0.8941
80,50,0.8,0.8,7,3,0.9054,1.5685,0.9051
80,50,0.8,0.8,7,5,0.8982,2.2569,0.885
80,50,0.8,0.8,7,7,0.9393,2.7337,0.93
80,50,0.8,0.8,9,3,0.9153,1.561,0.9104
80,50,0.8,0.8,9,5,0.9167,2.2932,0.912
80,50,0.8,0.8,9,7,0.9194,2.7162,0.914
80,50,0.8,0.8,11,3,0.8875,1.5822,0.8874
80,50,0.8,0.8,11,5,0.9023,2.2399,0.897
80,50,0.8,0.8,11,7,0.9159,2.7949,0.9139
80,60,0.2,0.2,3,3,0.9583,1.5757,0.9579
80,60,0.2,0.2,3,5,0.9667,2.2652,0.9625
80,60,0.2,0.2,3,7,0.9833,2.7651,0.9839
80,60,0.2,0.2,5,3,0.95,1.5655,0.9495
80,60,0.2,0.2,5,5,0.9575,2.2654,0.9555
80,60,0.2,0.2,5,7,0.97,2.7631,0.9718
80,60,0.2,0.2,7,3,0.9554,1.5741,0.9541
80,60,0.2,0.2,7,5,0.9643,2.302,0.964
80,60,0.2,0.2,7,7,0.9643,2.7047,0.9586
80,60,0.2,0.2,9,3,0.9639,1.5848,0.9639
80,60,0.2,0.2,9,5,0.9556,2.2765,0.9539
80,60,0.2,0.2,9,7,0.9722,2.7893,0.9728
80,60,0.2,0.2,11,3,0.9443,1.5514,0.9433
80,60,0.2,0.2,11,5,0.9636,2.3086,0.9637
80,60,0.2,0.2,11,7,0.9727,2.7381,0.9732
80,60,0.2,0.4,3,3,0.9625,1.5685,0.9621
80,60,0.2,0.4,3,5,0.9417,2.2878,0.9347
80,60,0.2,0.4,3,7,0.9625,2.7466,0.9617
80,60,0.2,0.4,5,3,0.9275,1.5681,0.9236
80,60,0.2,0.4,5,5,0.9575,2.3131,0.9583
80,60,0.2,0.4,5,7,0.96,2.7675,0.9616
80,60,0.2,0.4,7,3,0.9429,1.5857,0.9428
80,60,0.2,0.4,7,5,0.9696,2.2659,0.9675
80,60,0.2,0.4,7,7,0.975,2.7869,0.9736
80,60,0.2,0.4,9,3,0.9361,1.5714,0.9347
80,60,0.2,0.4,9,5,0.9611,2.3089,0.9601
80,60,0.2,0.4,9,7,0.9833,2.737,0.9815
80,60,0.2,0.4,11,3,0.9477,1.5826,0.9477
80,60,0.2,0.4,11,5,0.9636,2.2319,0.96
80,60,0.2,0.4,11,7,0.9636,2.6734,0.9594
80,60,0.2,0.6,3,3,0.9417,1.576,0.9409
80,60,0.2,0.6,3,5,0.9708,2.2667,0.9705
80,60,0.2,0.6,3,7,0.9542,2.7663,0.9534
80,60,0.2,0.6,5,3,0.96,1.581,0.9596
80,60,0.2,0.6,5,5,0.94,2.3166,0.9395
80,60,0.2,0.6,5,7,0.9625,2.6858,0.9613
80,60,0.2,0.6,7,3,0.9571,1.582,0.9569
80,60,0.2,0.6,7,5,0.9696,2.2741,0.9684
80,60,0.2,0.6,7,7,0.9625,2.7632,0.9584
80,60,0.2,0.6,9,3,0.9569,1.5511,0.9566
80,60,0.2,0.6,9,5,0.9583,2.2927,0.9575
80,60,0.2,0.6,9,7,0.9667,2.7131,0.9636
80,60,0.2,0.6,11,3,0.9455,1.5706,0.9445
80,60,0.2,0.6,11,5,0.9625,2.2846,0.9608
80,60,0.2,0.6,11,7,0.9727,2.7686,0.9737
80,60,0.2,0.8,3,3,0.9167,1.5703,0.915
80,60,0.2,0.8,3,5,0.9708,2.2784,0.9695
80,60,0.2,0.8,3,7,0.9708,2.764,0.9717
80,60,0.2,0.8,5,3,0.93,1.5656,0.929
80,60,0.2,0.8,5,5,0.965,2.3038,0.966
80,60,0.2,0.8,5,7,0.9675,2.7772,0.9658
80,60,0.2,0.8,7,3,0.9304,1.5807,0.9312
80,60,0.2,0.8,7,5,0.9554,2.2369,0.9514
80,60,0.2,0.8,7,7,0.9679,2.7551,0.9672
80,60,0.2,0.8,9,3,0.9653,1.5756,0.9649
80,60,0.2,0.8,9,5,0.9528,2.2895,0.951
80,60,0.2,0.8,9,7,0.9639,2.7467,0.9629
80,60,0.2,0.8,11,3,0.9557,1.5839,0.9555
80,60,0.2,0.8,11,5,0.9648,2.2884,0.9622
80,60,0.2,0.8,11,7,0.9705,2.7487,0.9675
80,60,0.4,0.2,3,3,0.9167,1.5624,0.9139
80,60,0.4,0.2,3,5,0.9375,2.3181,0.9365
80,60,0.4,0.2,3,7,0.9625,2.7703,0.9612
80,60,0.4,0.2,5,3,0.9525,1.5733,0.9512
80,60,0.4,0.2,5,5,0.945,2.2945,0.9443
80,60,0.4,0.2,5,7,0.95,2.6861,0.9504
80,60,0.4,0.2,7,3,0.9286,1.5851,0.9286
80,60,0.4,0.2,7,5,0.9464,2.3069,0.9444
80,60,0.4,0.2,7,7,0.9696,2.7762,0.968
80,60,0.4,0.2,9,3,0.9278,1.5825,0.9273
80,60,0.4,0.2,9,5,0.9347,2.2775,0.9334
80,60,0.4,0.2,9,7,0.9528,2.7987,0.9532
80,60,0.4,0.2,11,3,0.925,1.5708,0.9244
80,60,0.4,0.2,11,5,0.95,2.2712,0.9434
80,60,0.4,0.2,11,7,0.9511,2.779,0.9489
80,60,0.4,0.4,3,3,0.9333,1.5853,0.9335
80,60,0.4,0.4,3,5,0.925,2.3247,0.9248
80,60,0.4,0.4,3,7,0.9667,2.7455,0.9691
80,60,0.4,0.4,5,3,0.9275,1.5766,0.9283
80,60,0.4,0.4,5,5,0.96,2.3121,0.9589
80,60,0.4,0.4,5,7,0.9675,2.7379,0.9633
80,60,0.4,0.4,7,3,0.9375,1.54,0.9371
80,60,0.4,0.4,7,5,0.9268,2.2771,0.9228
