total_tasks,total_workers,proportion_hard_tasks,proportion_train_tasks,workers_per_task,total_keys,accuracy
140,60,0.8,0.6,9,3,0.9119
140,60,0.8,0.6,9,5,0.919
140,60,0.8,0.6,9,7,0.9579
140,60,0.8,0.6,11,3,0.0
140,60,0.8,0.6,11,5,0.0
140,60,0.8,0.6,11,7,0.9506
140,60,0.8,0.8,3,3,0.8833
140,60,0.8,0.8,3,5,0.9119
140,60,0.8,0.8,3,7,0.9143
140,60,0.8,0.8,5,3,0.0
140,60,0.8,0.8,5,5,0.9229
140,60,0.8,0.8,5,7,0.9257
140,60,0.8,0.8,7,3,0.9276
140,60,0.8,0.8,7,5,0.0
140,60,0.8,0.8,7,7,0.902
140,60,0.8,0.8,9,3,0.0
140,60,0.8,0.8,9,5,0.0
140,60,0.8,0.8,9,7,0.0
140,60,0.8,0.8,11,3,0.0
140,60,0.8,0.8,11,5,0.0
140,60,0.8,0.8,11,7,0.9571
140,70,0.2,0.2,3,3,0.9738
140,70,0.2,0.2,3,5,0.9619
140,70,0.2,0.2,3,7,0.9548
140,70,0.2,0.2,5,3,0.9671
140,70,0.2,0.2,5,5,0.9457
140,70,0.2,0.2,5,7,0.9729
140,70,0.2,0.2,7,3,0.952
140,70,0.2,0.2,7,5,0.9796
140,70,0.2,0.2,7,7,0.9755
140,70,0.2,0.2,9,3,0.9738
140,70,0.2,0.2,9,5,0.9651
140,70,0.2,0.2,9,7,0.9754
140,70,0.2,0.2,11,3,0.9623
140,70,0.2,0.2,11,5,0.9656
140,70,0.2,0.2,11,7,0.9688
140,70,0.2,0.4,3,3,0.9357
140,70,0.2,0.4,3,5,0.9595
140,70,0.2,0.4,3,7,0.981
140,70,0.2,0.4,5,3,0.9471
140,70,0.2,0.4,5,5,0.9629
140,70,0.2,0.4,5,7,0.9729
140,70,0.2,0.4,7,3,0.9582
140,70,0.2,0.4,7,5,0.9796
140,70,0.2,0.4,7,7,0.9786
140,70,0.2,0.4,9,3,0.9627
140,70,0.2,0.4,9,5,0.9667
140,70,0.2,0.4,9,7,0.9651
140,70,0.2,0.4,11,3,0.9727
140,70,0.2,0.4,11,5,0.9539
140,70,0.2,0.4,11,7,0.9675
140,70,0.2,0.6,3,3,0.9524
140,70,0.2,0.6,3,5,0.9405
140,70,0.2,0.6,3,7,0.9524
140,70,0.2,0.6,5,3,0.9343
140,70,0.2,0.6,5,5,0.97
140,70,0.2,0.6,5,7,0.9786
140,70,0.2,0.6,7,3,0.9673
140,70,0.2,0.6,7,5,0.9684
140,70,0.2,0.6,7,7,0.9765
140,70,0.2,0.6,9,3,0.9675
140,70,0.2,0.6,9,5,0.9667
140,70,0.2,0.6,9,7,0.9643
140,70,0.2,0.6,11,3,0.9604
140,70,0.2,0.6,11,5,0.9643
140,70,0.2,0.6,11,7,0.9714
140,70,0.2,0.8,3,3,0.9643
140,70,0.2,0.8,3,5,0.969
140,70,0.2,0.8,3,7,0.9643
140,70,0.2,0.8,5,3,0.9657
140,70,0.2,0.8,5,5,0.9643
140,70,0.2,0.8,5,7,0.9586
140,70,0.2,0.8,7,3,0.9551
140,70,0.2,0.8,7,5,0.9643
140,70,0.2,0.8,7,7,0.9622
140,70,0.2,0.8,9,3,0.9389
140,70,0.2,0.8,9,5,0.954
140,70,0.2,0.8,9,7,0.9746
140,70,0.2,0.8,11,3,0.9623
140,70,0.2,0.8,11,5,0.9617
140,70,0.2,0.8,11,7,0.9643
140,70,0.4,0.2,3,3,0.9333
140,70,0.4,0.2,3,5,0.9643
140,70,0.4,0.2,3,7,0.9333
140,70,0.4,0.2,5,3,0.9529
140,70,0.4,0.2,5,5,0.9443
140,70,0.4,0.2,5,7,0.9614
140,70,0.4,0.2,7,3,0.9265
140,70,0.4,0.2,7,5,0.9418
140,70,0.4,0.2,7,7,0.9633
140,70,0.4,0.2,9,3,0.9508
140,70,0.4,0.2,9,5,0.9579
140,70,0.4,0.2,9,7,0.9444
140,70,0.4,0.2,11,3,0.9669
140,70,0.4,0.2,11,5,0.9623
140,70,0.4,0.2,11,7,0.9617
140,70,0.4,0.4,3,3,0.9452
140,70,0.4,0.4,3,5,0.9476
140,70,0.4,0.4,3,7,0.9595
140,70,0.4,0.4,5,3,0.9629
140,70,0.4,0.4,5,5,0.9514
140,70,0.4,0.4,5,7,0.9529
140,70,0.4,0.4,7,3,0.9459
140,70,0.4,0.4,7,5,0.9337
140,70,0.4,0.4,7,7,0.9531
140,70,0.4,0.4,9,3,0.9516
140,70,0.4,0.4,9,5,0.9563
140,70,0.4,0.4,9,7,0.95
140,70,0.4,0.4,11,3,0.9526
140,70,0.4,0.4,11,5,0.9636
140,70,0.4,0.4,11,7,0.9597
140,70,0.4,0.6,3,3,0.95
140,70,0.4,0.6,3,5,0.9524
140,70,0.4,0.6,3,7,0.9786
140,70,0.4,0.6,5,3,0.9143
140,70,0.4,0.6,5,5,0.9343
140,70,0.4,0.6,5,7,0.9543
140,70,0.4,0.6,7,3,0.9398
140,70,0.4,0.6,7,5,0.9561
140,70,0.4,0.6,7,7,0.9724
140,70,0.4,0.6,9,3,0.9381
140,70,0.4,0.6,9,5,0.954
140,70,0.4,0.6,9,7,0.9619
140,70,0.4,0.6,11,3,0.9481
140,70,0.4,0.6,11,5,0.974
140,70,0.4,0.6,11,7,0.9539
140,70,0.4,0.8,3,3,0.9381
140,70,0.4,0.8,3,5,0.9238
140,70,0.4,0.8,3,7,0.9476
140,70,0.4,0.8,5,3,0.9043
140,70,0.4,0.8,5,5,0.9671
140,70,0.4,0.8,5,7,0.9514
140,70,0.4,0.8,7,3,0.9378
140,70,0.4,0.8,7,5,0.9541
140,70,0.4,0.8,7,7,0.9449
140,70,0.4,0.8,9,3,0.0
140,70,0.4,0.8,9,5,0.9532
140,70,0.4,0.8,9,7,0.954
140,70,0.4,0.8,11,3,0.0
140,70,0.4,0.8,11,5,0.9506
140,70,0.4,0.8,11,7,0.9539
140,70,0.6,0.2,3,3,0.9476
140,70,0.6,0.2,3,5,0.9524
140,70,0.6,0.2,3,7,0.95
140,70,0.6,0.2,5,3,0.9443
140,70,0.6,0.2,5,5,0.93
140,70,0.6,0.2,5,7,0.9329
140,70,0.6,0.2,7,3,0.9143
140,70,0.6,0.2,7,5,0.9592
140,70,0.6,0.2,7,7,0.951
140,70,0.6,0.2,9,3,0.9516
140,70,0.6,0.2,9,5,0.946
140,70,0.6,0.2,9,7,0.9683
140,70,0.6,0.2,11,3,0.9325
140,70,0.6,0.2,11,5,0.9227
140,70,0.6,0.2,11,7,0.9494
140,70,0.6,0.4,3,3,0.95
140,70,0.6,0.4,3,5,0.9524
140,70,0.6,0.4,3,7,0.9524
140,70,0.6,0.4,5,3,0.9343
140,70,0.6,0.4,5,5,0.9343
140,70,0.6,0.4,5,7,0.9486
140,70,0.6,0.4,7,3,0.9204
140,70,0.6,0.4,7,5,0.9265
140,70,0.6,0.4,7,7,0.9367
140,70,0.6,0.4,9,3,0.9087
140,70,0.6,0.4,9,5,0.9159
140,70,0.6,0.4,9,7,0.954
140,70,0.6,0.4,11,3,0.9364
140,70,0.6,0.4,11,5,0.939
140,70,0.6,0.4,11,7,0.9669
140,70,0.6,0.6,3,3,0.9381
140,70,0.6,0.6,3,5,0.9214
140,70,0.6,0.6,3,7,0.919
140,70,0.6,0.6,5,3,0.9271
140,70,0.6,0.6,5,5,0.9429
140,70,0.6,0.6,5,7,0.9271
140,70,0.6,0.6,7,3,0.9541
140,70,0.6,0.6,7,5,0.9296
140,70,0.6,0.6,7,7,0.9541
140,70,0.6,0.6,9,3,0.0
140,70,0.6,0.6,9,5,0.9349
140,70,0.6,0.6,9,7,0.9516
140,70,0.6,0.6,11,3,0.9422
140,70,0.6,0.6,11,5,0.0
140,70,0.6,0.6,11,7,0.0
140,70,0.6,0.8,3,3,0.9357
140,70,0.6,0.8,3,5,0.9381
140,70,0.6,0.8,3,7,0.9476
140,70,0.6,0.8,5,3,0.9186
140,70,0.6,0.8,5,5,0.9486
140,70,0.6,0.8,5,7,0.9614
140,70,0.6,0.8,7,3,0.9357
140,70,0.6,0.8,7,5,0.9327
140,70,0.6,0.8,7,7,0.952
140,70,0.6,0.8,9,3,0.9286
140,70,0.6,0.8,9,5,0.0
140,70,0.6,0.8,9,7,0.9317
140,70,0.6,0.8,11,3,0.0
140,70,0.6,0.8,11,5,0.0
140,70,0.6,0.8,11,7,0.9221
140,70,0.8,0.2,3,3,0.9143
140,70,0.8,0.2,3,5,0.9095
140,70,0.8,0.2,3,7,0.9548
140,70,0.8,0.2,5,3,0.9157
140,70,0.8,0.2,5,5,0.9371
140,70,0.8,0.2,5,7,0.9143
140,70,0.8,0.2,7,3,0.9296
140,70,0.8,0.2,7,5,0.9204
140,70,0.8,0.2,7,7,0.9541
140,70,0.8,0.2,9,3,0.896
140,70,0.8,0.2,9,5,0.9341
140,70,0.8,0.2,9,7,0.9421
140,70,0.8,0.2,11,3,0.9344
140,70,0.8,0.2,11,5,0.9357
140,70,0.8,0.2,11,7,0.963
140,70,0.8,0.4,3,3,0.9167
140,70,0.8,0.4,3,5,0.9
140,70,0.8,0.4,3,7,0.9429
140,70,0.8,0.4,5,3,0.9214
140,70,0.8,0.4,5,5,0.93
140,70,0.8,0.4,5,7,0.9586
140,70,0.8,0.4,7,3,0.9071
140,70,0.8,0.4,7,5,0.8653
140,70,0.8,0.4,7,7,0.9316
140,70,0.8,0.4,9,3,0.9397
140,70,0.8,0.4,9,5,0.9317
140,70,0.8,0.4,9,7,0.9167
140,70,0.8,0.4,11,3,0.0
140,70,0.8,0.4,11,5,0.9091
140,70,0.8,0.4,11,7,0.9325
140,70,0.8,0.6,3,3,0.9167
140,70,0.8,0.6,3,5,0.9381
140,70,0.8,0.6,3,7,0.931
140,70,0.8,0.6,5,3,0.9286
140,70,0.8,0.6,5,5,0.9057
140,70,0.8,0.6,5,7,0.9429
140,70,0.8,0.6,7,3,0.9112
140,70,0.8,0.6,7,5,0.9153
140,70,0.8,0.6,7,7,0.9449
140,70,0.8,0.6,9,3,0.9111
140,70,0.8,0.6,9,5,0.9286
140,70,0.8,0.6,9,7,0.9111
140,70,0.8,0.6,11,3,0.0
140,70,0.8,0.6,11,5,0.9162
140,70,0.8,0.6,11,7,0.9286
140,70,0.8,0.8,3,3,0.9119
140,70,0.8,0.8,3,5,0.9214
140,70,0.8,0.8,3,7,0.9333
140,70,0.8,0.8,5,3,0.8729
140,70,0.8,0.8,5,5,0.9143
140,70,0.8,0.8,5,7,0.9571
140,70,0.8,0.8,7,3,0.9071
140,70,0.8,0.8,7,5,0.9296
140,70,0.8,0.8,7,7,0.9357
140,70,0.8,0.8,9,3,0.0
140,70,0.8,0.8,9,5,0.0
140,70,0.8,0.8,9,7,0.9444
140,70,0.8,0.8,11,3,0.0
140,70,0.8,0.8,11,5,0.0
140,70,0.8,0.8,11,7,0.0
140,80,0.2,0.2,3,3,0.9452
140,80,0.2,0.2,3,5,0.9881
140,80,0.2,0.2,3,7,0.9619
140,80,0.2,0.2,5,3,0.9429
140,80,0.2,0.2,5,5,0.9686
140,80,0.2,0.2,5,7,0.9614
140,80,0.2,0.2,7,3,0.9633
140,80,0.2,0.2,7,5,0.9633
140,80,0.2,0.2,7,7,0.9612
140,80,0.2,0.2,9,3,0.9421
140,80,0.2,0.2,9,5,0.973
140,80,0.2,0.2,9,7,0.9698
140,80,0.2,0.2,11,3,0.9494
140,80,0.2,0.2,11,5,0.9604
140,80,0.2,0.2,11,7,0.9558
140,80,0.2,0.4,3,3,0.9548
140,80,0.2,0.4,3,5,0.969
140,80,0.2,0.4,3,7,0.9833
140,80,0.2,0.4,5,3,0.96
140,80,0.2,0.4,5,5,0.97
140,80,0.2,0.4,5,7,0.9686
140,80,0.2,0.4,7,3,0.9612
140,80,0.2,0.4,7,5,0.9622
140,80,0.2,0.4,7,7,0.9694
140,80,0.2,0.4,9,3,0.9698
140,80,0.2,0.4,9,5,0.9595
140,80,0.2,0.4,9,7,0.9643
140,80,0.2,0.4,11,3,0.9442
140,80,0.2,0.4,11,5,0.963
140,80,0.2,0.4,11,7,0.9591
140,80,0.2,0.6,3,3,0.9571
140,80,0.2,0.6,3,5,0.9643
140,80,0.2,0.6,3,7,0.969
140,80,0.2,0.6,5,3,0.9457
140,80,0.2,0.6,5,5,0.97
140,80,0.2,0.6,5,7,0.9671
140,80,0.2,0.6,7,3,0.9582
140,80,0.2,0.6,7,5,0.9612
140,80,0.2,0.6,7,7,0.9602
140,80,0.2,0.6,9,3,0.9556
140,80,0.2,0.6,9,5,0.9516
140,80,0.2,0.6,9,7,0.9698
140,80,0.2,0.6,11,3,0.963
140,80,0.2,0.6,11,5,0.9597
140,80,0.2,0.6,11,7,0.9701
140,80,0.2,0.8,3,3,0.9548
140,80,0.2,0.8,3,5,0.9619
140,80,0.2,0.8,3,7,0.969
140,80,0.2,0.8,5,3,0.9457
140,80,0.2,0.8,5,5,0.9529
140,80,0.2,0.8,5,7,0.9757
140,80,0.2,0.8,7,3,0.9541
140,80,0.2,0.8,7,5,0.9653
140,80,0.2,0.8,7,7,0.9806
140,80,0.2,0.8,9,3,0.969
140,80,0.2,0.8,9,5,0.9563
140,80,0.2,0.8,9,7,0.9786
140,80,0.2,0.8,11,3,0.0
140,80,0.2,0.8,11,5,0.9721
140,80,0.2,0.8,11,7,0.9682
140,80,0.4,0.2,3,3,0.9381
140,80,0.4,0.2,3,5,0.9476
140,80,0.4,0.2,3,7,0.9238
140,80,0.4,0.2,5,3,0.9386
140,80,0.4,0.2,5,5,0.9329
140,80,0.4,0.2,5,7,0.9529
140,80,0.4,0.2,7,3,0.9296
140,80,0.4,0.2,7,5,0.9582
140,80,0.4,0.2,7,7,0.951
140,80,0.4,0.2,9,3,0.9524
140,80,0.4,0.2,9,5,0.9722
140,80,0.4,0.2,9,7,0.9579
140,80,0.4,0.2,11,3,0.9597
140,80,0.4,0.2,11,5,0.9734
140,80,0.4,0.2,11,7,0.9468
140,80,0.4,0.4,3,3,0.919
140,80,0.4,0.4,3,5,0.9381
140,80,0.4,0.4,3,7,0.95
140,80,0.4,0.4,5,3,0.9529
140,80,0.4,0.4,5,5,0.9371
140,80,0.4,0.4,5,7,0.96
140,80,0.4,0.4,7,3,0.952
140,80,0.4,0.4,7,5,0.9347
140,80,0.4,0.4,7,7,0.9367
140,80,0.4,0.4,9,3,0.9556
140,80,0.4,0.4,9,5,0.9579
140,80,0.4,0.4,9,7,0.9746
140,80,0.4,0.4,11,3,0.0
140,80,0.4,0.4,11,5,0.9643
140,80,0.4,0.4,11,7,0.9481
140,80,0.4,0.6,3,3,0.9262
140,80,0.4,0.6,3,5,0.9119
140,80,0.4,0.6,3,7,0.9595
140,80,0.4,0.6,5,3,0.9457
140,80,0.4,0.6,5,5,0.9543
140,80,0.4,0.6,5,7,0.95
140,80,0.4,0.6,7,3,0.952
140,80,0.4,0.6,7,5,0.9469
140,80,0.4,0.6,7,7,0.952
140,80,0.4,0.6,9,3,0.9484
140,80,0.4,0.6,9,5,0.9603
140,80,0.4,0.6,9,7,0.0
140,80,0.4,0.6,11,3,0.9416
140,80,0.4,0.6,11,5,0.9649
140,80,0.4,0.6,11,7,0.9539
140,80,0.4,0.8,3,3,0.9286
140,80,0.4,0.8,3,5,0.9262
140,80,0.4,0.8,3,7,0.9524
140,80,0.4,0.8,5,3,0.9314
140,80,0.4,0.8,5,5,0.95
140,80,0.4,0.8,5,7,0.9343
140,80,0.4,0.8,7,3,0.949
140,80,0.4,0.8,7,5,0.9418
140,80,0.4,0.8,7,7,0.9592
140,80,0.4,0.8,9,3,0.9389
140,80,0.4,0.8,9,5,0.9437
140,80,0.4,0.8,9,7,0.9516
140,80,0.4,0.8,11,3,0.9448
140,80,0.4,0.8,11,5,0.0
140,80,0.4,0.8,11,7,0.0
140,80,0.6,0.2,3,3,0.9429
140,80,0.6,0.2,3,5,0.9429
140,80,0.6,0.2,3,7,0.9429
140,80,0.6,0.2,5,3,0.9357
140,80,0.6,0.2,5,5,0.9186
140,80,0.6,0.2,5,7,0.9543
140,80,0.6,0.2,7,3,0.9255
140,80,0.6,0.2,7,5,0.9347
140,80,0.6,0.2,7,7,0.9357
140,80,0.6,0.2,9,3,0.9087
140,80,0.6,0.2,9,5,0.9389
140,80,0.6,0.2,9,7,0.9468
140,80,0.6,0.2,11,3,0.926
140,80,0.6,0.2,11,5,0.9214
140,80,0.6,0.2,11,7,0.9481
140,80,0.6,0.4,3,3,0.9214
140,80,0.6,0.4,3,5,0.9214
140,80,0.6,0.4,3,7,0.9429
140,80,0.6,0.4,5,3,0.9571
140,80,0.6,0.4,5,5,0.9229
140,80,0.6,0.4,5,7,0.9543
140,80,0.6,0.4,7,3,0.9286
140,80,0.6,0.4,7,5,0.9327
140,80,0.6,0.4,7,7,0.9592
140,80,0.6,0.4,9,3,0.9198
140,80,0.6,0.4,9,5,0.954
140,80,0.6,0.4,9,7,0.9373
140,80,0.6,0.4,11,3,0.9344
140,80,0.6,0.4,11,5,0.926
140,80,0.6,0.4,11,7,0.9532
140,80,0.6,0.6,3,3,0.9429
140,80,0.6,0.6,3,5,0.931
140,80,0.6,0.6,3,7,0.9381
140,80,0.6,0.6,5,3,0.9386
140,80,0.6,0.6,5,5,0.92
140,80,0.6,0.6,5,7,0.9443
140,80,0.6,0.6,7,3,0.9418
140,80,0.6,0.6,7,5,0.9255
140,80,0.6,0.6,7,7,0.9245
140,80,0.6,0.6,9,3,0.9286
140,80,0.6,0.6,9,5,0.9492
140,80,0.6,0.6,9,7,0.9484
140,80,0.6,0.6,11,3,0.9351
140,80,0.6,0.6,11,5,0.9383
140,80,0.6,0.6,11,7,0.9539
140,80,0.6,0.8,3,3,0.9286
140,80,0.6,0.8,3,5,0.9071
140,80,0.6,0.8,3,7,0.95
140,80,0.6,0.8,5,3,0.9171
140,80,0.6,0.8,5,5,0.9129
140,80,0.6,0.8,5,7,0.9471
140,80,0.6,0.8,7,3,0.9337
140,80,0.6,0.8,7,5,0.9418
140,80,0.6,0.8,7,7,0.9408
140,80,0.6,0.8,9,3,0.0
140,80,0.6,0.8,9,5,0.9524
140,80,0.6,0.8,9,7,0.9508
140,80,0.6,0.8,11,3,0.0
140,80,0.6,0.8,11,5,0.0
140,80,0.6,0.8,11,7,0.9481
140,80,0.8,0.2,3,3,0.9048
140,80,0.8,0.2,3,5,0.8929
140,80,0.8,0.2,3,7,0.9524
140,80,0.8,0.2,5,3,0.9314
140,80,0.8,0.2,5,5,0.94
140,80,0.8,0.2,5,7,0.9357
140,80,0.8,0.2,7,3,0.901
140,80,0.8,0.2,7,5,0.9316
140,80,0.8,0.2,7,7,0.9214
140,80,0.8,0.2,9,3,0.9349
140,80,0.8,0.2,9,5,0.9397
140,80,0.8,0.2,9,7,0.9032
140,80,0.8,0.2,11,3,0.8961
140,80,0.8,0.2,11,5,0.9214
140,80,0.8,0.2,11,7,0.9636
140,80,0.8,0.4,3,3,0.9143
140,80,0.8,0.4,3,5,0.919
140,80,0.8,0.4,3,7,0.9333
140,80,0.8,0.4,5,3,0.9071
140,80,0.8,0.4,5,5,0.9029
140,80,0.8,0.4,5,7,0.94
140,80,0.8,0.4,7,3,0.9153
140,80,0.8,0.4,7,5,0.9163
140,80,0.8,0.4,7,7,0.9367
140,80,0.8,0.4,9,3,0.0
140,80,0.8,0.4,9,5,0.927
140,80,0.8,0.4,9,7,0.9222
140,80,0.8,0.4,11,3,0.939
140,80,0.8,0.4,11,5,0.9416
140,80,0.8,0.4,11,7,0.9195
140,80,0.8,0.6,3,3,0.8905
140,80,0.8,0.6,3,5,0.8952
140,80,0.8,0.6,3,7,0.9143
140,80,0.8,0.6,5,3,0.91
140,80,0.8,0.6,5,5,0.8986
140,80,0.8,0.6,5,7,0.9029
140,80,0.8,0.6,7,3,0.9143
140,80,0.8,0.6,7,5,0.9337
140,80,0.8,0.6,7,7,0.9071
140,80,0.8,0.6,9,3,0.0
140,80,0.8,0.6,9,5,0.9492
140,80,0.8,0.6,9,7,0.9262
140,80,0.8,0.6,11,3,0.0
140,80,0.8,0.6,11,5,0.9136
140,80,0.8,0.6,11,7,0.9416
140,80,0.8,0.8,3,3,0.9095
140,80,0.8,0.8,3,5,0.9071
140,80,0.8,0.8,3,7,0.95
140,80,0.8,0.8,5,3,0.91
140,80,0.8,0.8,5,5,0.9357
140,80,0.8,0.8,5,7,0.9314
140,80,0.8,0.8,7,3,0.9
140,80,0.8,0.8,7,5,0.9306
140,80,0.8,0.8,7,7,0.9184
140,80,0.8,0.8,9,3,0.9159
140,80,0.8,0.8,9,5,0.9016
140,80,0.8,0.8,9,7,0.9302
140,80,0.8,0.8,11,3,0.0
140,80,0.8,0.8,11,5,0.0
140,80,0.8,0.8,11,7,0.9461
140,90,0.2,0.2,3,3,0.9429
140,90,0.2,0.2,3,5,0.9833
140,90,0.2,0.2,3,7,0.9762
140,90,0.2,0.2,5,3,0.9443
140,90,0.2,0.2,5,5,0.96
140,90,0.2,0.2,5,7,0.9843
140,90,0.2,0.2,7,3,0.949
140,90,0.2,0.2,7,5,0.9653
140,90,0.2,0.2,7,7,0.9653
140,90,0.2,0.2,9,3,0.95
140,90,0.2,0.2,9,5,0.9643
140,90,0.2,0.2,9,7,0.9683
140,90,0.2,0.2,11,3,0.9448
140,90,0.2,0.2,11,5,0.9636
140,90,0.2,0.2,11,7,0.961
140,90,0.2,0.4,3,3,0.9429
140,90,0.2,0.4,3,5,0.9548
140,90,0.2,0.4,3,7,0.9738
140,90,0.2,0.4,5,3,0.9571
140,90,0.2,0.4,5,5,0.9643
140,90,0.2,0.4,5,7,0.9629
140,90,0.2,0.4,7,3,0.9582
140,90,0.2,0.4,7,5,0.9653
140,90,0.2,0.4,7,7,0.9684
140,90,0.2,0.4,9,3,0.9635
140,90,0.2,0.4,9,5,0.969
140,90,0.2,0.4,9,7,0.969
140,90,0.2,0.4,11,3,0.9578
140,90,0.2,0.4,11,5,0.9636
140,90,0.2,0.4,11,7,0.9786
140,90,0.2,0.6,3,3,0.9667
140,90,0.2,0.6,3,5,0.9548
140,90,0.2,0.6,3,7,0.9738
140,90,0.2,0.6,5,3,0.9414
140,90,0.2,0.6,5,5,0.97
140,90,0.2,0.6,5,7,0.9314
140,90,0.2,0.6,7,3,0.948
140,90,0.2,0.6,7,5,0.9592
140,90,0.2,0.6,7,7,0.9837
140,90,0.2,0.6,9,3,0.9738
140,90,0.2,0.6,9,5,0.9556
140,90,0.2,0.6,9,7,0.9468
140,90,0.2,0.6,11,3,0.9708
140,90,0.2,0.6,11,5,0.9682
140,90,0.2,0.6,11,7,0.9656
140,90,0.2,0.8,3,3,0.9405
140,90,0.2,0.8,3,5,0.9476
140,90,0.2,0.8,3,7,0.9833
140,90,0.2,0.8,5,3,0.9457
140,90,0.2,0.8,5,5,0.9614
140,90,0.2,0.8,5,7,0.9643
140,90,0.2,0.8,7,3,0.9571
140,90,0.2,0.8,7,5,0.9592
140,90,0.2,0.8,7,7,0.9745
140,90,0.2,0.8,9,3,0.9571
140,90,0.2,0.8,9,5,0.9635
140,90,0.2,0.8,9,7,0.9627
140,90,0.2,0.8,11,3,0.9558
140,90,0.2,0.8,11,5,0.9623
140,90,0.2,0.8,11,7,0.9727
140,90,0.4,0.2,3,3,0.9476
140,90,0.4,0.2,3,5,0.9071
140,90,0.4,0.2,3,7,0.9452
140,90,0.4,0.2,5,3,0.9329
140,90,0.4,0.2,5,5,0.9429
140,90,0.4,0.2,5,7,0.9529
140,90,0.4,0.2,7,3,0.9469
140,90,0.4,0.2,7,5,0.9429
140,90,0.4,0.2,7,7,0.9531
140,90,0.4,0.2,9,3,0.9611
140,90,0.4,0.2,9,5,0.973
140,90,0.4,0.2,9,7,0.9595
140,90,0.4,0.2,11,3,0.9487
140,90,0.4,0.2,11,5,0.9578
140,90,0.4,0.2,11,7,0.9604
140,90,0.4,0.4,3,3,0.95
140,90,0.4,0.4,3,5,0.9762
140,90,0.4,0.4,3,7,0.9262
140,90,0.4,0.4,5,3,0.9486
140,90,0.4,0.4,5,5,0.9629
140,90,0.4,0.4,5,7,0.9329
140,90,0.4,0.4,7,3,0.9531
140,90,0.4,0.4,7,5,0.9378
140,90,0.4,0.4,7,7,0.9541
140,90,0.4,0.4,9,3,0.9675
140,90,0.4,0.4,9,5,0.9556
140,90,0.4,0.4,9,7,0.9651
140,90,0.4,0.4,11,3,0.9416
140,90,0.4,0.4,11,5,0.9519
140,90,0.4,0.4,11,7,0.9494
140,90,0.4,0.6,3,3,0.9571
140,90,0.4,0.6,3,5,0.9548
140,90,0.4,0.6,3,7,0.9405
140,90,0.4,0.6,5,3,0.9629
140,90,0.4,0.6,5,5,0.9657
140,90,0.4,0.6,5,7,0.9514
140,90,0.4,0.6,7,3,0.9367
140,90,0.4,0.6,7,5,0.9429
140,90,0.4,0.6,7,7,0.9449
140,90,0.4,0.6,9,3,0.9357
140,90,0.4,0.6,9,5,0.9333
140,90,0.4,0.6,9,7,0.9532
140,90,0.4,0.6,11,3,0.9468
140,90,0.4,0.6,11,5,0.9662
140,90,0.4,0.6,11,7,0.9461
140,90,0.4,0.8,3,3,0.9333
140,90,0.4,0.8,3,5,0.9333
140,90,0.4,0.8,3,7,0.9667
140,90,0.4,0.8,5,3,0.9486
140,90,0.4,0.8,5,5,0.9586
140,90,0.4,0.8,5,7,0.9586
140,90,0.4,0.8,7,3,0.9439
140,90,0.4,0.8,7,5,0.95
140,90,0.4,0.8,7,7,0.9378
140,90,0.4,0.8,9,3,0.9421
140,90,0.4,0.8,9,5,0.9405
140,90,0.4,0.8,9,7,0.969
140,90,0.4,0.8,11,3,0.0
140,90,0.4,0.8,11,5,0.9747
140,90,0.4,0.8,11,7,0.9532
140,90,0.6,0.2,3,3,0.9048
140,90,0.6,0.2,3,5,0.9286
140,90,0.6,0.2,3,7,0.9429
140,90,0.6,0.2,5,3,0.9157
140,90,0.6,0.2,5,5,0.94
140,90,0.6,0.2,5,7,0.9414
140,90,0.6,0.2,7,3,0.9388
140,90,0.6,0.2,7,5,0.9204
140,90,0.6,0.2,7,7,0.9306
140,90,0.6,0.2,9,3,0.8992
140,90,0.6,0.2,9,5,0.9532
140,90,0.6,0.2,9,7,0.9516
140,90,0.6,0.2,11,3,0.9247
140,90,0.6,0.2,11,5,0.9214
140,90,0.6,0.2,11,7,0.9442
140,90,0.6,0.4,3,3,0.9333
140,90,0.6,0.4,3,5,0.931
140,90,0.6,0.4,3,7,0.9286
140,90,0.6,0.4,5,3,0.9257
140,90,0.6,0.4,5,5,0.9214
140,90,0.6,0.4,5,7,0.9329
140,90,0.6,0.4,7,3,0.9398
140,90,0.6,0.4,7,5,0.9469
140,90,0.6,0.4,7,7,0.9398
140,90,0.6,0.4,9,3,0.9532
140,90,0.6,0.4,9,5,0.9333
140,90,0.6,0.4,9,7,0.95
140,90,0.6,0.4,11,3,0.9422
140,90,0.6,0.4,11,5,0.9539
140,90,0.6,0.4,11,7,0.9578
140,90,0.6,0.6,3,3,0.9333
140,90,0.6,0.6,3,5,0.9405
140,90,0.6,0.6,3,7,0.9429
140,90,0.6,0.6,5,3,0.93
140,90,0.6,0.6,5,5,0.9286
140,90,0.6,0.6,5,7,0.9314
140,90,0.6,0.6,7,3,0.9306
140,90,0.6,0.6,7,5,0.9143
140,90,0.6,0.6,7,7,0.9296
140,90,0.6,0.6,9,3,0.9349
140,90,0.6,0.6,9,5,0.9373
140,90,0.6,0.6,9,7,0.95
140,90,0.6,0.6,11,3,0.9383
140,90,0.6,0.6,11,5,0.0
140,90,0.6,0.6,11,7,0.9442
140,90,0.6,0.8,3,3,0.9238
140,90,0.6,0.8,3,5,0.9119
140,90,0.6,0.8,3,7,0.9405
