,0,1,2,3,4,5,6,7
11004,160,40,0.5,3,0.1,0.9,0.9145502645502646,0.2875
11005,160,40,0.5,3,0.3,0.1,0.8960792042042043,0.27125
11006,160,40,0.5,3,0.3,0.3,0.9154003239012727,0.28125
11007,160,40,0.5,3,0.3,0.5,0.8855878878742448,0.265
11008,160,40,0.5,3,0.3,0.7,0.8566129549462882,0.24500000000000002
11009,160,40,0.5,3,0.3,0.9,0.8886842105263157,0.2775
11010,160,40,0.5,3,0.5,0.1,0.8921883430579085,0.30250000000000005
11011,160,40,0.5,3,0.5,0.3,0.8679384844614729,0.2775
11012,160,40,0.5,3,0.5,0.5,0.8250579466263561,0.26999999999999996
11013,160,40,0.5,3,0.5,0.7,0.8465659340659342,0.24375
11014,160,40,0.5,3,0.5,0.9,0.843433635088614,0.25999999999999995
11015,160,40,0.5,3,0.7,0.1,0.8457471264367816,0.2625
11016,160,40,0.5,3,0.7,0.3,0.8370905712557256,0.23875000000000002
11017,160,40,0.5,3,0.7,0.5,0.8275192915876026,0.28125
11018,160,40,0.5,3,0.7,0.7,0.8378571232688878,0.26625
11019,160,40,0.5,3,0.7,0.9,0.8133221348056546,0.24499999999999997
11020,160,40,0.5,3,0.9,0.1,0.8343003663003662,0.25375
11021,160,40,0.5,3,0.9,0.3,0.8008309178743961,0.25375000000000003
11022,160,40,0.5,3,0.9,0.5,0.7811714631406101,0.25875
11023,160,40,0.5,3,0.9,0.7,0.8223180014430016,0.27
11024,160,40,0.5,3,0.9,0.9,0.8172311348781935,0.23249999999999998
11025,160,40,0.5,5,0.1,0.1,0.892852644207483,0.225
11026,160,40,0.5,5,0.1,0.3,0.9079118920295391,0.2975
11027,160,40,0.5,5,0.1,0.5,0.8911451767973508,0.2875
11028,160,40,0.5,5,0.1,0.7,0.8642037037037037,0.25
11029,160,40,0.5,5,0.1,0.9,0.8613390642974625,0.29125
11030,160,40,0.5,5,0.3,0.1,0.8695970695970697,0.27874999999999994
11031,160,40,0.5,5,0.3,0.3,0.8817454212454214,0.26375
11032,160,40,0.5,5,0.3,0.5,0.8640620100620101,0.2625
11033,160,40,0.5,5,0.3,0.7,0.8456942006942008,0.26125000000000004
11034,160,40,0.5,5,0.3,0.9,0.8586212121212122,0.2925
11035,160,40,0.5,5,0.5,0.1,0.8463230935730935,0.24625000000000002
11036,160,40,0.5,5,0.5,0.3,0.8462125404007758,0.23125
11037,160,40,0.5,5,0.5,0.5,0.8187376936788702,0.24500000000000002
11038,160,40,0.5,5,0.5,0.7,0.8038471713471713,0.285
11039,160,40,0.5,5,0.5,0.9,0.8337739358791991,0.28625
11040,160,40,0.5,5,0.7,0.1,0.806198947579327,0.25125000000000003
11041,160,40,0.5,5,0.7,0.3,0.8284932844932846,0.27749999999999997
11042,160,40,0.5,5,0.7,0.5,0.7799293447293447,0.27749999999999997
11043,160,40,0.5,5,0.7,0.7,0.7878653530377668,0.21875
11044,160,40,0.5,5,0.7,0.9,0.7934244187185365,0.20875
11045,160,40,0.5,5,0.9,0.1,0.7798630536130536,0.27249999999999996
11046,160,40,0.5,5,0.9,0.3,0.7632470680969015,0.25875
11047,160,40,0.5,5,0.9,0.5,0.7393161637124486,0.20625
11048,160,40,0.5,5,0.9,0.7,0.7638280885780886,0.24
11049,160,40,0.5,5,0.9,0.9,0.7554141414141414,0.23000000000000004
11050,160,40,0.5,7,0.1,0.1,0.9070009024343388,0.305
11051,160,40,0.5,7,0.1,0.3,0.899222597106385,0.28500000000000003
11052,160,40,0.5,7,0.1,0.5,,
11053,160,40,0.5,7,0.1,0.7,0.8735714285714286,0.3025
11054,160,40,0.5,7,0.1,0.9,0.8903277674706249,0.29625
11055,160,40,0.5,7,0.3,0.1,,
11056,160,40,0.5,7,0.3,0.3,0.8799885508200477,0.28375000000000006
11057,160,40,0.5,7,0.3,0.5,0.8663874499002422,0.27375
11058,160,40,0.5,7,0.3,0.7,0.8550859010270775,0.2525
11059,160,40,0.5,7,0.3,0.9,0.8193480955135094,0.22000000000000003
11060,160,40,0.5,7,0.5,0.1,0.8329970930035117,0.27125
11061,160,40,0.5,7,0.5,0.3,0.8496288080449574,0.27249999999999996
11062,160,40,0.5,7,0.5,0.5,0.8164681160624367,0.25625
11063,160,40,0.5,7,0.5,0.7,0.7968214152996762,0.19249999999999998
11064,160,40,0.5,7,0.5,0.9,,
11065,160,40,0.5,7,0.7,0.1,0.8002505349966075,0.26375000000000004
11066,160,40,0.5,7,0.7,0.3,,
11067,160,40,0.5,7,0.7,0.5,,
11068,160,40,0.5,7,0.7,0.7,0.8035535837523418,0.21875
11069,160,40,0.5,7,0.7,0.9,,
11070,160,40,0.5,7,0.9,0.1,0.7834089716230654,0.23500000000000001
11071,160,40,0.5,7,0.9,0.3,,
11072,160,40,0.5,7,0.9,0.5,0.7636886927938823,0.25125
11073,160,40,0.5,7,0.9,0.7,0.7326778484673222,0.2375
11074,160,40,0.5,7,0.9,0.9,0.7540606060606061,0.22999999999999998
11075,160,40,0.5,9,0.1,0.1,,
11076,160,40,0.5,9,0.1,0.3,,
11077,160,40,0.5,9,0.1,0.5,,
11078,160,40,0.5,9,0.1,0.7,,
11079,160,40,0.5,9,0.1,0.9,,
11080,160,40,0.5,9,0.3,0.1,,
11081,160,40,0.5,9,0.3,0.3,,
11082,160,40,0.5,9,0.3,0.5,,
11083,160,40,0.5,9,0.3,0.7,,
11084,160,40,0.5,9,0.3,0.9,,
11085,160,40,0.5,9,0.5,0.1,,
11086,160,40,0.5,9,0.5,0.3,,
11087,160,40,0.5,9,0.5,0.5,,
11088,160,40,0.5,9,0.5,0.7,,
11089,160,40,0.5,9,0.5,0.9,,
11090,160,40,0.5,9,0.7,0.1,,
11091,160,40,0.5,9,0.7,0.3,,
11092,160,40,0.5,9,0.7,0.5,,
11093,160,40,0.5,9,0.7,0.7,,
11094,160,40,0.5,9,0.7,0.9,,
11095,160,40,0.5,9,0.9,0.1,,
11096,160,40,0.5,9,0.9,0.3,,
11097,160,40,0.5,9,0.9,0.5,,
11098,160,40,0.5,9,0.9,0.7,,
11099,160,40,0.5,9,0.9,0.9,,
11100,160,40,0.5,11,0.1,0.1,,
11101,160,40,0.5,11,0.1,0.3,,
11102,160,40,0.5,11,0.1,0.5,,
11103,160,40,0.5,11,0.1,0.7,,
11104,160,40,0.5,11,0.1,0.9,,
11105,160,40,0.5,11,0.3,0.1,,
11106,160,40,0.5,11,0.3,0.3,,
11107,160,40,0.5,11,0.3,0.5,,
11108,160,40,0.5,11,0.3,0.7,,
11109,160,40,0.5,11,0.3,0.9,,
11110,160,40,0.5,11,0.5,0.1,,
11111,160,40,0.5,11,0.5,0.3,,
11112,160,40,0.5,11,0.5,0.5,,
11113,160,40,0.5,11,0.5,0.7,,
11114,160,40,0.5,11,0.5,0.9,,
11115,160,40,0.5,11,0.7,0.1,,
11116,160,40,0.5,11,0.7,0.3,,
11117,160,40,0.5,11,0.7,0.5,,
11118,160,40,0.5,11,0.7,0.7,,
11119,160,40,0.5,11,0.7,0.9,,
11120,160,40,0.5,11,0.9,0.1,,
11121,160,40,0.5,11,0.9,0.3,,
11122,160,40,0.5,11,0.9,0.5,,
11123,160,40,0.5,11,0.9,0.7,,
11124,160,40,0.5,11,0.9,0.9,,
11125,160,40,0.6,3,0.1,0.1,0.8971810305517556,0.29
11126,160,40,0.6,3,0.1,0.3,0.9269316406959428,0.305
11127,160,40,0.6,3,0.1,0.5,0.9047554654045527,0.30375
11128,160,40,0.6,3,0.1,0.7,0.9122711792252023,0.27625
11129,160,40,0.6,3,0.1,0.9,0.8919523935700406,0.25875
11130,160,40,0.6,3,0.3,0.1,0.8978540612555959,0.30125
11131,160,40,0.6,3,0.3,0.3,0.894814413484692,0.28875
11132,160,40,0.6,3,0.3,0.5,0.8993878361061023,0.31124999999999997
11133,160,40,0.6,3,0.3,0.7,0.8704006736264802,0.2925
11134,160,40,0.6,3,0.3,0.9,0.8817502888767257,0.29500000000000004
11135,160,40,0.6,3,0.5,0.1,0.8876651126651126,0.25125
11136,160,40,0.6,3,0.5,0.3,0.8508067634569849,0.29
11137,160,40,0.6,3,0.5,0.5,0.8383232370248255,0.28374999999999995
11138,160,40,0.6,3,0.5,0.7,0.844932229225889,0.28625
11139,160,40,0.6,3,0.5,0.9,0.8524713134186819,0.30625
11140,160,40,0.6,3,0.7,0.1,0.8345738169876101,0.28500000000000003
11141,160,40,0.6,3,0.7,0.3,0.8206603432409885,0.20625
11142,160,40,0.6,3,0.7,0.5,0.7867168750789442,0.28625
11143,160,40,0.6,3,0.7,0.7,0.839037037037037,0.28375
11144,160,40,0.6,3,0.7,0.9,0.8261363636363637,0.29875
11145,160,40,0.6,3,0.9,0.1,0.8368087645885198,0.2575
11146,160,40,0.6,3,0.9,0.3,0.8150848765432098,0.2525
11147,160,40,0.6,3,0.9,0.5,0.8009588368209059,0.27625
11148,160,40,0.6,3,0.9,0.7,0.7897268626435292,0.2525
11149,160,40,0.6,3,0.9,0.9,0.8131314611314613,0.26625000000000004
11150,160,40,0.6,5,0.1,0.1,0.914161247821837,0.32625
11151,160,40,0.6,5,0.1,0.3,0.8949120473022912,0.32625000000000004
11152,160,40,0.6,5,0.1,0.5,0.8928157245804303,0.31625000000000003
11153,160,40,0.6,5,0.1,0.7,0.8597285714285714,0.23125
11154,160,40,0.6,5,0.1,0.9,0.8852788142090467,0.29375
11155,160,40,0.6,5,0.3,0.1,0.9013742249036367,0.28875
11156,160,40,0.6,5,0.3,0.3,0.8670558558558559,0.3
11157,160,40,0.6,5,0.3,0.5,0.8642047653321621,0.265
11158,160,40,0.6,5,0.3,0.7,0.8515737062344406,0.29500000000000004
11159,160,40,0.6,5,0.3,0.9,,
11160,160,40,0.6,5,0.5,0.1,0.846348516679399,0.3275
11161,160,40,0.6,5,0.5,0.3,0.8458843262001159,0.24625
11162,160,40,0.6,5,0.5,0.5,0.8215887982984758,0.24375
11163,160,40,0.6,5,0.5,0.7,0.8101608187134504,0.24499999999999997
11164,160,40,0.6,5,0.5,0.9,0.8211452807566992,0.2775
11165,160,40,0.6,5,0.7,0.1,0.8186771561771563,0.22125
11166,160,40,0.6,5,0.7,0.3,0.8423930066712677,0.26875
11167,160,40,0.6,5,0.7,0.5,0.7956719018138374,0.27875
11168,160,40,0.6,5,0.7,0.7,0.7992529692529693,0.23874999999999996
11169,160,40,0.6,5,0.7,0.9,0.8187428571428572,0.25625
11170,160,40,0.6,5,0.9,0.1,0.797056842939196,0.29
11171,160,40,0.6,5,0.9,0.3,0.7685338795016216,0.29000000000000004
11172,160,40,0.6,5,0.9,0.5,0.7778986389954132,0.23625000000000002
11173,160,40,0.6,5,0.9,0.7,0.7625308025308024,0.30625
11174,160,40,0.6,5,0.9,0.9,0.7707820105820107,0.25999999999999995
11175,160,40,0.6,7,0.1,0.1,0.8897125721719465,0.24000000000000005
11176,160,40,0.6,7,0.1,0.3,,
11177,160,40,0.6,7,0.1,0.5,0.8798632584346873,0.31
11178,160,40,0.6,7,0.1,0.7,,
11179,160,40,0.6,7,0.1,0.9,0.8938050111337892,0.265
11180,160,40,0.6,7,0.3,0.1,,
11181,160,40,0.6,7,0.3,0.3,0.8288662833554475,0.27625
11182,160,40,0.6,7,0.3,0.5,,
11183,160,40,0.6,7,0.3,0.7,,
11184,160,40,0.6,7,0.3,0.9,0.8099597839135655,0.28500000000000003
11185,160,40,0.6,7,0.5,0.1,0.842190884016442,0.29125000000000006
11186,160,40,0.6,7,0.5,0.3,,
11187,160,40,0.6,7,0.5,0.5,,
11188,160,40,0.6,7,0.5,0.7,0.8230505607648467,0.2975
11189,160,40,0.6,7,0.5,0.9,0.828145803776056,0.2625
11190,160,40,0.6,7,0.7,0.1,0.7965374457475299,0.255
11191,160,40,0.6,7,0.7,0.3,,
11192,160,40,0.6,7,0.7,0.5,0.7920148423005566,0.28250000000000003
11193,160,40,0.6,7,0.7,0.7,0.7742197277429663,0.27999999999999997
11194,160,40,0.6,7,0.7,0.9,0.7610165433694845,0.27875000000000005
11195,160,40,0.6,7,0.9,0.1,,
11196,160,40,0.6,7,0.9,0.3,0.7600687616477091,0.26625
11197,160,40,0.6,7,0.9,0.5,,
11198,160,40,0.6,7,0.9,0.7,,
11199,160,40,0.6,7,0.9,0.9,0.7596606916322058,0.23875000000000002
11200,160,40,0.6,9,0.1,0.1,,
11201,160,40,0.6,9,0.1,0.3,0.8992613507415863,0.3212499999999999
11202,160,40,0.6,9,0.1,0.5,,
11203,160,40,0.6,9,0.1,0.7,,
11204,160,40,0.6,9,0.1,0.9,,
11205,160,40,0.6,9,0.3,0.1,,
11206,160,40,0.6,9,0.3,0.3,,
11207,160,40,0.6,9,0.3,0.5,,
11208,160,40,0.6,9,0.3,0.7,,
11209,160,40,0.6,9,0.3,0.9,,
11210,160,40,0.6,9,0.5,0.1,,
11211,160,40,0.6,9,0.5,0.3,,
11212,160,40,0.6,9,0.5,0.5,,
11213,160,40,0.6,9,0.5,0.7,,
11214,160,40,0.6,9,0.5,0.9,,
11215,160,40,0.6,9,0.7,0.1,,
11216,160,40,0.6,9,0.7,0.3,,
11217,160,40,0.6,9,0.7,0.5,,
11218,160,40,0.6,9,0.7,0.7,,
11219,160,40,0.6,9,0.7,0.9,,
11220,160,40,0.6,9,0.9,0.1,0.7685844874080168,0.32625000000000004
11221,160,40,0.6,9,0.9,0.3,,
11222,160,40,0.6,9,0.9,0.5,,
11223,160,40,0.6,9,0.9,0.7,0.7204738966282349,0.27375
11224,160,40,0.6,9,0.9,0.9,,
11225,160,40,0.6,11,0.1,0.1,,
11226,160,40,0.6,11,0.1,0.3,,
11227,160,40,0.6,11,0.1,0.5,,
11228,160,40,0.6,11,0.1,0.7,,
11229,160,40,0.6,11,0.1,0.9,,
11230,160,40,0.6,11,0.3,0.1,,
11231,160,40,0.6,11,0.3,0.3,,
11232,160,40,0.6,11,0.3,0.5,,
11233,160,40,0.6,11,0.3,0.7,,
11234,160,40,0.6,11,0.3,0.9,,
11235,160,40,0.6,11,0.5,0.1,,
11236,160,40,0.6,11,0.5,0.3,,
11237,160,40,0.6,11,0.5,0.5,,
11238,160,40,0.6,11,0.5,0.7,,
11239,160,40,0.6,11,0.5,0.9,,
11240,160,40,0.6,11,0.7,0.1,,
11241,160,40,0.6,11,0.7,0.3,,
11242,160,40,0.6,11,0.7,0.5,,
11243,160,40,0.6,11,0.7,0.7,,
11244,160,40,0.6,11,0.7,0.9,,
11245,160,40,0.6,11,0.9,0.1,,
11246,160,40,0.6,11,0.9,0.3,,
11247,160,40,0.6,11,0.9,0.5,,
11248,160,40,0.6,11,0.9,0.7,,
11249,160,40,0.6,11,0.9,0.9,,
11250,180,20,0.2,3,0.1,0.1,0.9054227894679256,0.24444444444444446
11251,180,20,0.2,3,0.1,0.3,,
11252,180,20,0.2,3,0.1,0.5,,
11253,180,20,0.2,3,0.1,0.7,0.9084379021879021,0.26
11254,180,20,0.2,3,0.1,0.9,0.9182362798491832,0.23666666666666666
11255,180,20,0.2,3,0.3,0.1,0.867531279178338,0.22666666666666666
11256,180,20,0.2,3,0.3,0.3,,
11257,180,20,0.2,3,0.3,0.5,0.8720965309200605,0.21222222222222217
11258,180,20,0.2,3,0.3,0.7,0.8740814132104455,0.20999999999999996
11259,180,20,0.2,3,0.3,0.9,,
11260,180,20,0.2,3,0.5,0.1,,
11261,180,20,0.2,3,0.5,0.3,,
11262,180,20,0.2,3,0.5,0.5,0.8656400966183575,0.21777777777777776
11263,180,20,0.2,3,0.5,0.7,0.8447170396778241,0.19666666666666666
11264,180,20,0.2,3,0.5,0.9,0.8365323157258642,0.21222222222222223
11265,180,20,0.2,3,0.7,0.1,0.8669687685922831,0.18444444444444444
11266,180,20,0.2,3,0.7,0.3,,
11267,180,20,0.2,3,0.7,0.5,,
11268,180,20,0.2,3,0.7,0.7,0.8113764906868356,0.21000000000000002
11269,180,20,0.2,3,0.7,0.9,,
11270,180,20,0.2,3,0.9,0.1,,
11271,180,20,0.2,3,0.9,0.3,,
11272,180,20,0.2,3,0.9,0.5,,
11273,180,20,0.2,3,0.9,0.7,0.7747851486426757,0.19555555555555554
11274,180,20,0.2,3,0.9,0.9,0.7951309715512614,0.2033333333333333
11275,180,20,0.2,5,0.1,0.1,,
11276,180,20,0.2,5,0.1,0.3,,
11277,180,20,0.2,5,0.1,0.5,,
11278,180,20,0.2,5,0.1,0.7,,
11279,180,20,0.2,5,0.1,0.9,,
11280,180,20,0.2,5,0.3,0.1,,
11281,180,20,0.2,5,0.3,0.3,,
11282,180,20,0.2,5,0.3,0.5,,
11283,180,20,0.2,5,0.3,0.7,,
11284,180,20,0.2,5,0.3,0.9,,
11285,180,20,0.2,5,0.5,0.1,,
11286,180,20,0.2,5,0.5,0.3,,
11287,180,20,0.2,5,0.5,0.5,,
11288,180,20,0.2,5,0.5,0.7,,
11289,180,20,0.2,5,0.5,0.9,,
11290,180,20,0.2,5,0.7,0.1,,
11291,180,20,0.2,5,0.7,0.3,,
11292,180,20,0.2,5,0.7,0.5,,
11293,180,20,0.2,5,0.7,0.7,,
11294,180,20,0.2,5,0.7,0.9,,
11295,180,20,0.2,5,0.9,0.1,,
11296,180,20,0.2,5,0.9,0.3,,
11297,180,20,0.2,5,0.9,0.5,,
11298,180,20,0.2,5,0.9,0.7,,
11299,180,20,0.2,5,0.9,0.9,,
11300,180,20,0.2,7,0.1,0.1,,
11301,180,20,0.2,7,0.1,0.3,,
11302,180,20,0.2,7,0.1,0.5,,
11303,180,20,0.2,7,0.1,0.7,,
11304,180,20,0.2,7,0.1,0.9,,
11305,180,20,0.2,7,0.3,0.1,,
11306,180,20,0.2,7,0.3,0.3,,
11307,180,20,0.2,7,0.3,0.5,,
11308,180,20,0.2,7,0.3,0.7,,
11309,180,20,0.2,7,0.3,0.9,,
11310,180,20,0.2,7,0.5,0.1,,
11311,180,20,0.2,7,0.5,0.3,,
11312,180,20,0.2,7,0.5,0.5,,
11313,180,20,0.2,7,0.5,0.7,,
11314,180,20,0.2,7,0.5,0.9,,
11315,180,20,0.2,7,0.7,0.1,,
11316,180,20,0.2,7,0.7,0.3,,
11317,180,20,0.2,7,0.7,0.5,,
11318,180,20,0.2,7,0.7,0.7,,
11319,180,20,0.2,7,0.7,0.9,,
11320,180,20,0.2,7,0.9,0.1,,
11321,180,20,0.2,7,0.9,0.3,,
11322,180,20,0.2,7,0.9,0.5,,
11323,180,20,0.2,7,0.9,0.7,,
11324,180,20,0.2,7,0.9,0.9,,
11325,180,20,0.2,9,0.1,0.1,,
11326,180,20,0.2,9,0.1,0.3,,
11327,180,20,0.2,9,0.1,0.5,,
11328,180,20,0.2,9,0.1,0.7,,
11329,180,20,0.2,9,0.1,0.9,,
11330,180,20,0.2,9,0.3,0.1,,
11331,180,20,0.2,9,0.3,0.3,,
11332,180,20,0.2,9,0.3,0.5,,
11333,180,20,0.2,9,0.3,0.7,,
11334,180,20,0.2,9,0.3,0.9,,
11335,180,20,0.2,9,0.5,0.1,,
11336,180,20,0.2,9,0.5,0.3,,
11337,180,20,0.2,9,0.5,0.5,,
11338,180,20,0.2,9,0.5,0.7,,
11339,180,20,0.2,9,0.5,0.9,,
11340,180,20,0.2,9,0.7,0.1,,
11341,180,20,0.2,9,0.7,0.3,,
11342,180,20,0.2,9,0.7,0.5,,
11343,180,20,0.2,9,0.7,0.7,,
11344,180,20,0.2,9,0.7,0.9,,
11345,180,20,0.2,9,0.9,0.1,,
11346,180,20,0.2,9,0.9,0.3,,
11347,180,20,0.2,9,0.9,0.5,,
11348,180,20,0.2,9,0.9,0.7,,
11349,180,20,0.2,9,0.9,0.9,,
11350,180,20,0.2,11,0.1,0.1,,
11351,180,20,0.2,11,0.1,0.3,,
11352,180,20,0.2,11,0.1,0.5,,
11353,180,20,0.2,11,0.1,0.7,,
11354,180,20,0.2,11,0.1,0.9,,
11355,180,20,0.2,11,0.3,0.1,,
11356,180,20,0.2,11,0.3,0.3,,
11357,180,20,0.2,11,0.3,0.5,,
11358,180,20,0.2,11,0.3,0.7,,
11359,180,20,0.2,11,0.3,0.9,,
11360,180,20,0.2,11,0.5,0.1,,
11361,180,20,0.2,11,0.5,0.3,,
11362,180,20,0.2,11,0.5,0.5,,
11363,180,20,0.2,11,0.5,0.7,,
11364,180,20,0.2,11,0.5,0.9,,
11365,180,20,0.2,11,0.7,0.1,,
11366,180,20,0.2,11,0.7,0.3,,
11367,180,20,0.2,11,0.7,0.5,,
11368,180,20,0.2,11,0.7,0.7,,
11369,180,20,0.2,11,0.7,0.9,,
11370,180,20,0.2,11,0.9,0.1,,
11371,180,20,0.2,11,0.9,0.3,,
11372,180,20,0.2,11,0.9,0.5,,
11373,180,20,0.2,11,0.9,0.7,,
11374,180,20,0.2,11,0.9,0.9,,
11375,180,20,0.3,3,0.1,0.1,,
11376,180,20,0.3,3,0.1,0.3,,
11377,180,20,0.3,3,0.1,0.5,0.8963568825343426,0.23444444444444446
11378,180,20,0.3,3,0.1,0.7,0.8945261755788072,0.20222222222222222
11379,180,20,0.3,3,0.1,0.9,,
11380,180,20,0.3,3,0.3,0.1,,
11381,180,20,0.3,3,0.3,0.3,,
11382,180,20,0.3,3,0.3,0.5,0.8830092699456558,0.23666666666666664
11383,180,20,0.3,3,0.3,0.7,0.8723905723905723,0.23666666666666666
11384,180,20,0.3,3,0.3,0.9,,
11385,180,20,0.3,3,0.5,0.1,0.8720817369093232,0.22888888888888886
11386,180,20,0.3,3,0.5,0.3,0.858223095464475,0.21222222222222223
11387,180,20,0.3,3,0.5,0.5,0.8442234326550233,0.25222222222222224
11388,180,20,0.3,3,0.5,0.7,0.8541370471857347,0.23555555555555557
11389,180,20,0.3,3,0.5,0.9,,
11390,180,20,0.3,3,0.7,0.1,,
11391,180,20,0.3,3,0.7,0.3,0.8550611790878756,0.1911111111111111
11392,180,20,0.3,3,0.7,0.5,0.8369139515455306,0.23111111111111113
11393,180,20,0.3,3,0.7,0.7,,
11394,180,20,0.3,3,0.7,0.9,0.8075049830109918,0.22555555555555556
11395,180,20,0.3,3,0.9,0.1,0.828953177091108,0.23444444444444446
11396,180,20,0.3,3,0.9,0.3,0.8096251418832064,0.2411111111111111
11397,180,20,0.3,3,0.9,0.5,0.80880169511204,0.22888888888888886
11398,180,20,0.3,3,0.9,0.7,0.7915190973481863,0.19999999999999998
11399,180,20,0.3,3,0.9,0.9,,
11400,180,20,0.3,5,0.1,0.1,,
11401,180,20,0.3,5,0.1,0.3,,
11402,180,20,0.3,5,0.1,0.5,,
11403,180,20,0.3,5,0.1,0.7,,
11404,180,20,0.3,5,0.1,0.9,,
11405,180,20,0.3,5,0.3,0.1,,
11406,180,20,0.3,5,0.3,0.3,,
11407,180,20,0.3,5,0.3,0.5,,
11408,180,20,0.3,5,0.3,0.7,,
11409,180,20,0.3,5,0.3,0.9,,
11410,180,20,0.3,5,0.5,0.1,,
11411,180,20,0.3,5,0.5,0.3,,
11412,180,20,0.3,5,0.5,0.5,,
11413,180,20,0.3,5,0.5,0.7,,
11414,180,20,0.3,5,0.5,0.9,,
11415,180,20,0.3,5,0.7,0.1,,
11416,180,20,0.3,5,0.7,0.3,,
11417,180,20,0.3,5,0.7,0.5,,
11418,180,20,0.3,5,0.7,0.7,,
11419,180,20,0.3,5,0.7,0.9,,
11420,180,20,0.3,5,0.9,0.1,,
11421,180,20,0.3,5,0.9,0.3,,
11422,180,20,0.3,5,0.9,0.5,,
11423,180,20,0.3,5,0.9,0.7,,
11424,180,20,0.3,5,0.9,0.9,,
11425,180,20,0.3,7,0.1,0.1,,
11426,180,20,0.3,7,0.1,0.3,,
11427,180,20,0.3,7,0.1,0.5,,
11428,180,20,0.3,7,0.1,0.7,,
11429,180,20,0.3,7,0.1,0.9,,
11430,180,20,0.3,7,0.3,0.1,,
11431,180,20,0.3,7,0.3,0.3,,
11432,180,20,0.3,7,0.3,0.5,,
11433,180,20,0.3,7,0.3,0.7,,
11434,180,20,0.3,7,0.3,0.9,,
11435,180,20,0.3,7,0.5,0.1,,
11436,180,20,0.3,7,0.5,0.3,,
11437,180,20,0.3,7,0.5,0.5,,
11438,180,20,0.3,7,0.5,0.7,,
11439,180,20,0.3,7,0.5,0.9,,
11440,180,20,0.3,7,0.7,0.1,,
11441,180,20,0.3,7,0.7,0.3,,
11442,180,20,0.3,7,0.7,0.5,,
11443,180,20,0.3,7,0.7,0.7,,
11444,180,20,0.3,7,0.7,0.9,,
11445,180,20,0.3,7,0.9,0.1,,
11446,180,20,0.3,7,0.9,0.3,,
11447,180,20,0.3,7,0.9,0.5,,
11448,180,20,0.3,7,0.9,0.7,,
11449,180,20,0.3,7,0.9,0.9,,
11450,180,20,0.3,9,0.1,0.1,,
11451,180,20,0.3,9,0.1,0.3,,
11452,180,20,0.3,9,0.1,0.5,,
11453,180,20,0.3,9,0.1,0.7,,
11454,180,20,0.3,9,0.1,0.9,,
11455,180,20,0.3,9,0.3,0.1,,
11456,180,20,0.3,9,0.3,0.3,,
11457,180,20,0.3,9,0.3,0.5,,
11458,180,20,0.3,9,0.3,0.7,,
11459,180,20,0.3,9,0.3,0.9,,
11460,180,20,0.3,9,0.5,0.1,,
11461,180,20,0.3,9,0.5,0.3,,
11462,180,20,0.3,9,0.5,0.5,,
11463,180,20,0.3,9,0.5,0.7,,
11464,180,20,0.3,9,0.5,0.9,,
11465,180,20,0.3,9,0.7,0.1,,
11466,180,20,0.3,9,0.7,0.3,,
11467,180,20,0.3,9,0.7,0.5,,
11468,180,20,0.3,9,0.7,0.7,,
11469,180,20,0.3,9,0.7,0.9,,
11470,180,20,0.3,9,0.9,0.1,,
11471,180,20,0.3,9,0.9,0.3,,
11472,180,20,0.3,9,0.9,0.5,,
11473,180,20,0.3,9,0.9,0.7,,
11474,180,20,0.3,9,0.9,0.9,,
11475,180,20,0.3,11,0.1,0.1,,
11476,180,20,0.3,11,0.1,0.3,,
11477,180,20,0.3,11,0.1,0.5,,
11478,180,20,0.3,11,0.1,0.7,,
11479,180,20,0.3,11,0.1,0.9,,
11480,180,20,0.3,11,0.3,0.1,,
11481,180,20,0.3,11,0.3,0.3,,
11482,180,20,0.3,11,0.3,0.5,,
11483,180,20,0.3,11,0.3,0.7,,
11484,180,20,0.3,11,0.3,0.9,,
11485,180,20,0.3,11,0.5,0.1,,
11486,180,20,0.3,11,0.5,0.3,,
11487,180,20,0.3,11,0.5,0.5,,
11488,180,20,0.3,11,0.5,0.7,,
11489,180,20,0.3,11,0.5,0.9,,
11490,180,20,0.3,11,0.7,0.1,,
11491,180,20,0.3,11,0.7,0.3,,
11492,180,20,0.3,11,0.7,0.5,,
11493,180,20,0.3,11,0.7,0.7,,
11494,180,20,0.3,11,0.7,0.9,,
11495,180,20,0.3,11,0.9,0.1,,
11496,180,20,0.3,11,0.9,0.3,,
11497,180,20,0.3,11,0.9,0.5,,
11498,180,20,0.3,11,0.9,0.7,,
11499,180,20,0.3,11,0.9,0.9,,
11500,180,20,0.4,3,0.1,0.1,,
11501,180,20,0.4,3,0.1,0.3,0.9239191954878228,0.24888888888888888
11502,180,20,0.4,3,0.1,0.5,0.9023004773004771,0.27666666666666667
11503,180,20,0.4,3,0.1,0.7,0.8990387748452265,0.26666666666666666
11504,180,20,0.4,3,0.1,0.9,,
11505,180,20,0.4,3,0.3,0.1,0.8824718468468469,0.27555555555555555
11506,180,20,0.4,3,0.3,0.3,,
11507,180,20,0.4,3,0.3,0.5,0.8850144300144299,0.2322222222222222
11508,180,20,0.4,3,0.3,0.7,0.8809108630161262,0.2788888888888889
11509,180,20,0.4,3,0.3,0.9,,
11510,180,20,0.4,3,0.5,0.1,0.8892953100158982,0.2677777777777778
11511,180,20,0.4,3,0.5,0.3,0.8619636753073288,0.26
